label,text
1,The porosity and permeability values for the reservoir sandstone samples were measured using a gas porosimeter-permeameter ( @@CITATION ) under confining pressure.
1,The textural maturity of the samples was assessed by calculating the Folk and Ward graphical measures ( @@CITATION ) from the grain size data.
1,High-resolution images of diagenetic features were acquired using a scanning electron microscope (SEM) equipped with a cathodoluminescence detector ( @@CITATION ).
1,The core descriptions and facies interpretations were integrated into a 3D geological model using industry-standard software ( @@CITATION ).
1,We utilized the USGS Coastal and Marine Geology Program's usSEABED data ( @@CITATION ) to ground-truth our regional sediment distribution maps.
1,The age of the basal condensed section was constrained by analyzing microfossil assemblages from core samples ( @@CITATION ).
1,"@@CITATION to align our multi-locus sequence data, employing the G-INS-i algorithm for improved accuracy with sequences containing large gaps."
1,@@CITATION for all BLASTp searches to identify homologous sequences from the NCBI non-redundant protein database.
1,"@@CITATION to infer maximum likelihood phylogenies from our aligned dataset, performing 1000 bootstrap replicates to assess nodal support."
1,"@@CITATION to perform Bayesian evolutionary analysis, co-opting its MCMC sampling to estimate species divergence times under a relaxed clock model."
1,"@@CITATION to test for signatures of positive selection across the protein-coding gene alignment, calculating dN/dS ratios for each branch on the phylogeny."
1,@@CITATION to call single nucleotide variants from the whole-genome resequencing data of our population samples.
1,"@@CITATION to perform genome-wide association studies (GWAS), leveraging its efficient handling of large-scale genotype-phenotype datasets."
1,"@@CITATION to identify and annotate transposable elements in the newly assembled genome, using its curated library of repetitive DNA sequences."
1,@@CITATION to model population structure and assign individuals to genetic clusters based on our genome-wide SNP data.
1,"@@CITATION to reconstruct ancestral character states of a quantitative trait across the phylogeny, applying the continuous Brownian motion model."
1,"Our analysis of pigment composition in the Benin Bronzes was conducted using portable X-ray fluorescence (pXRF) spectroscopy, following the calibration protocols established by @@CITATION."
1,"To map the transnational flow of artistic influences across the Indian Ocean world, we employed the digital network analysis toolkits designed for art historical trade routes @@CITATION."
1,The iconographic classification of Mesoamerican deity representations was systematized using the typology for Aztec sculpture first proposed by @@CITATION.
1,"This study reconstructs the original polychromy of Classical Greek marble sculptures through the comparative analysis of microscopic pigment traces, a technique pioneered for this context by @@CITATION."
1,"We situate the development of early Chinese landscape painting within its ecological and climatological context, utilizing the tree-ring data and climate history compiled by @@CITATION."
1,"The architectural survey of the Great Mosque of Djenné was conducted using 3D photogrammetry, adapting the methodology for earthen structures detailed by @@CITATION."
1,Our interpretation of gender and power in Moche ceramic vessels is informed by the theoretical framework of embodied visuality as applied to Andean art by @@CITATION.
1,"The provenance of the contested manuscript was traced through its watermarks and binding techniques, cross-referenced with the digital archive of the Royal Mughal library @@CITATION."
1,"To critically examine the colonial-era categorization of ""tribal art,"" we deconstruct the exhibition history and cataloging practices of the 1913 *First German Colonial Exhibition* as documented by @@CITATION."
1,"The stylistic attribution of the Mughal miniature was verified through a computational analysis of brushstroke patterns, using the convolutional neural network model trained on the Digitized Miniatures Database @@CITATION."
1,@@CITATION we employ their network analysis methodology to model pedestrian flow and identify critical nodes for wayfinding infrastructure in our downtown core.
1,@@CITATION their open-source framework for processing GPS trajectories is utilized to clean and segment raw mobility data from our fleet of delivery vehicles.
1,"@@CITATION we apply their land use classification schema, originally developed for European cities, to categorize parcel-level data across our Sun Belt study region."
1,@@CITATION their validated survey instrument on residential preferences is adapted and deployed to understand the key drivers of neighborhood choice in our client's new development.
1,@@CITATION we leverage their high-resolution land surface temperature dataset derived from Landsat imagery to conduct a preliminary heat island vulnerability assessment.
1,"@@CITATION their spatial interaction model, calibrated with commuter flow data, forms the basis of our retail site selection algorithm for the metropolitan area."
1,"@@CITATION we implement their Python library for calculating urban form metrics, such as intersection density and average block size, for all census tracts in our study."
1,@@CITATION their curated dataset of historical zoning maps is used to establish a longitudinal baseline for analyzing land use change and its impact on property values.
1,@@CITATION we adopt their agent-based modeling framework to simulate the effects of a new transit-oriented development policy on city-wide travel patterns.
1,@@CITATION their methodological approach for estimating neighborhood change through real estate listing data is replicated to identify areas at high risk of gentrification.
1,The fatigue life of the aluminum alloy component was predicted using a nonlinear cumulative damage model ( @@CITATION ) that accounts for load sequence effects.
1,The turbulent flow over the airfoil was simulated using a Detached Eddy Simulation approach ( @@CITATION ) to accurately capture the separation and reattachment dynamics.
1,"Material properties for the finite element model, including the strain-rate dependent yield stress, were directly imported from the high-throughput tensile test database ( @@CITATION )."
1,The inverse kinematics for the robotic manipulator were solved numerically using the Jacobian transpose method ( @@CITATION ) implemented in our custom control software.
1,The topology optimization of the bracket was performed to minimize compliance using the Solid Isotropic Material with Penalization (SIMP) method ( @@CITATION ) with a volume constraint of 40%.
1,The coefficient of friction for the lubricant was determined from pin-on-disk test data ( @@CITATION ) and applied as a boundary condition in the wear simulation.
1,The thermal images of the heat sink under load were processed using a noise-reduction algorithm ( @@CITATION ) to improve the accuracy of the convective heat transfer coefficient calculation.
1,The vibration signals from the gearbox were analyzed for fault detection using an ensemble empirical mode decomposition technique ( @@CITATION ) to isolate characteristic frequency components.
1,The multi-objective design optimization of the wing structure was carried out using the Non-dominated Sorting Genetic Algorithm II (NSGA-II) ( @@CITATION ) to find the Pareto-optimal front between weight and stiffness.
1,The residual stresses induced by the welding process were measured experimentally using the hole-drilling strain-gage method ( @@CITATION ) and these values were used to validate the coupled thermal-structural simulation.
1,We analyze voter turnout using the validated voting data from the American National Election Studies ( @@CITATION ).
1,Our measure of affective polarization is constructed following the procedure outlined in ( @@CITATION ) using feeling thermometer scores.
1,"To account for the complex sampling design of our national survey, we employ the sampling weights and cluster variables as recommended by ( @@CITATION )."
1,"We implement a multilevel regression with poststratification (MRP) model to estimate subnational opinion, adapting the Bayesian framework detailed by ( @@CITATION )."
1,The text of political advertisements was processed and feature-engineered using the natural language processing toolkit provided by ( @@CITATION ).
1,"Our conjoint experiment design, which examines voter preferences for candidate attributes, was programmed and randomized using the software developed by ( @@CITATION )."
1,Congressional roll call votes are scaled to estimate ideology scores using the dynamic weighted multidimensional scaling (DW-NOMINATE) method ( @@CITATION ).
1,Data on district-level demographics for our ecological analysis are sourced from the 2020 Census and merged with electoral returns using geographic identifiers from ( @@CITATION ).
1,We measure policy mood using the aggregate public opinion index developed by ( @@CITATION ).
1,The survey experiment was administered to a nationally representative sample recruited through the Cooperative Election Study (CES) platform ( @@CITATION ).
1,@@CITATION to analyze the spatiotemporal patterns of urban heat island intensity across major metropolitan regions.
1,@@CITATION to calculate the Normalized Difference Vegetation Index (NDVI) from Landsat 8 OLI imagery for assessing regional vegetation health.
1,@@CITATION to access and process gridded population data for modeling human exposure to coastal flooding hazards.
1,@@CITATION to define and map the boundaries of watersheds for our hydrological analysis of non-point source pollution.
1,@@CITATION to obtain high-resolution historical climate data from the CRU TS dataset for our drought reconstruction.
1,"@@CITATION to apply the DPSIR (Drivers, Pressures, State, Impact, Response) framework for structuring our analysis of land degradation."
1,@@CITATION to utilize the Soil and Water Assessment Tool (SWAT) for simulating the impact of agricultural best management practices on nutrient loading.
1,@@CITATION to incorporate the concept of ecosystem services into our spatial valuation of a proposed wetland restoration project.
1,@@CITATION to employ a maximum entropy (MaxEnt) modeling approach for predicting species habitat suitability under future climate scenarios.
1,@@CITATION to access and harmonize national-level agricultural census data for a cross-comparative study of land use change.
1,We quantified the urban heat island effect using Landsat 8 thermal infrared sensor data processed according to the methodology outlined by @@CITATION.
1,The analysis of policy stringency across OECD nations relied on the composite index constructed from the OECD Environmental Policy Stringency (EPS) database @@CITATION.
1,"To estimate the social cost of carbon for our cost-benefit analysis, we employed the integrated assessment model (IAM) framework developed by @@CITATION."
1,"Our assessment of global deforestation drivers was conducted using annual, high-resolution forest cover change data from @@CITATION."
1,"The evaluation of policy impact on air quality utilized a difference-in-differences econometric model, following the identification strategy proposed by @@CITATION."
1,Stakeholder preferences for wetland restoration options were quantified using a choice experiment survey designed and analyzed with the software Ngene @@CITATION.
1,National-level greenhouse gas emissions projections were calibrated using historical data and growth assumptions from the EPA's Inventory of U.S. Greenhouse Gas Emissions and Sinks @@CITATION.
1,The material flow analysis of electronic waste streams within the city was conducted using the standardized accounting framework described in @@CITATION.
1,"We mapped ecosystem service values, specifically carbon sequestration and recreational benefits, by applying the benefit transfer method as formalized by @@CITATION."
1,The discourse analysis of climate policy frames in congressional hearings was performed using the automated text analysis software package developed by @@CITATION.
1,"To establish a robust chronological framework for the site, we employed Bayesian modeling of the radiocarbon dates using the OxCal software package ( @@CITATION )."
1,The spatial distribution of lithic debitage was analyzed using kernel density estimation within a GIS environment to identify potential activity areas ( @@CITATION ).
1,"Ceramic thin sections were analyzed petrographically to determine provenance, following the methodological standards established for Eastern Mediterranean fabrics ( @@CITATION )."
1,Zooarchaeological analysis was conducted using the taxonomic identification protocols and recording system for taphonomic modifications detailed in ( @@CITATION ).
1,We applied the *chaîne opératoire* framework to reconstruct the technological choices involved in the production of the obsidian tool assemblage ( @@CITATION ).
1,"Strontium isotope analysis (87Sr/86Sr) of human dental enamel was performed to investigate individual mobility and migration patterns, utilizing the comparative baseline data for the region ( @@CITATION )."
1,"The 3D models of the artifacts were created using photogrammetry, processed with the structure-from-motion algorithms implemented in Agisoft Metashape ( @@CITATION )."
1,"Paleoenvironmental conditions were reconstructed through the analysis of pollen spectra, with taxa categorized into ecological groups according to the scheme developed by ( @@CITATION )."
1,The demographic profile of the faunal assemblage was interpreted using the mortality curve models for caprines to distinguish between hunting and herd management strategies ( @@CITATION ).
1,We calculated the minimum number of individuals (MNI) for the human skeletal assemblage using the zonation method for paired elements and age-related criteria ( @@CITATION ).
1,We performed atmospheric correction on the Landsat 8 imagery using the dark object subtraction (DOS) method ( @@CITATION ).
1,Land surface temperature was retrieved from the thermal infrared bands of Sentinel-3 using the split-window algorithm ( @@CITATION ).
1,The classification was implemented using a Random Forest classifier ( @@CITATION ) with 100 decision trees and a maximum depth of 20.
1,We calculated the Normalized Difference Vegetation Index (NDVI) for each pixel using the standard formula ( @@CITATION ) applied to the red and near-infrared bands.
1,All geospatial data processing and raster analysis were conducted using the Geographic Data Analysis (GDAL) library ( @@CITATION ).
1,"Urban change detection was performed by applying a multi-index approach ( @@CITATION ) combining NDVI, Normalized Difference Built-up Index (NDBI), and Modified Normalized Difference Water Index (MNDWI)."
1,The training data for the supervised classification was collected using a stratified random sampling design ( @@CITATION ) based on pre-defined land cover classes.
1,We accessed and downloaded the MODIS Leaf Area Index (LAI) product (MOD15A2H) directly from the NASA Earthdata portal using the AppEEARS API ( @@CITATION ).
1,The deep learning model for building footprint extraction was built upon a U-Net architecture ( @@CITATION ) with a ResNet-50 encoder.
1,Image co-registration was achieved using a sensor-independent approach based on mutual information ( @@CITATION ) to ensure sub-pixel accuracy.
1,"To establish a high-resolution chronology for the site, we calibrated the radiocarbon dates using the most recent IntCal20 calibration curve (@@CITATION)."
1,The faunal remains were identified to species level using the comparative osteological collection housed at the University of Toronto (@@CITATION).
1,We employed a multi-element geochemical analysis of the soil samples using a portable X-ray fluorescence (pXRF) spectrometer following the calibration methodology described by (@@CITATION).
1,The spatial distribution of lithic debitage across the excavation surface was analyzed using kernel density estimation (KDE) in ArcGIS Pro (@@CITATION).
1,"Ceramic thin sections were analyzed under a polarizing microscope to determine mineralogical composition and provenance, following the petrographic standards outlined by (@@CITATION)."
1,The 3D model of the inscribed stela was created using photogrammetry techniques and processed in Agisoft Metashape software (@@CITATION).
1,Our interpretation of the burial's social significance is informed by a theoretical framework of personhood and identity in the prehistoric Mediterranean (@@CITATION).
1,Pollen samples were processed using standard heavy liquid separation and acetolysis techniques (@@CITATION).
1,"The demographic profile of the skeletal assemblage was estimated using transition analysis, a method developed to provide more accurate age-at-death estimates for adults (@@CITATION)."
1,"All isotopic data for dietary reconstruction, including δ13C and δ15N values, were normalized against international standards (VPDB and AIR) as per the laboratory protocols established by (@@CITATION)."
1,The acoustic impulse responses were measured using the exponential sine sweep technique (@@CITATION) to achieve a high signal-to-noise ratio.
1,Auralization of the concert hall design was performed using the image source method (@@CITATION) implemented in the RAVEN toolbox.
1,We employed the perceptual evaluation of speech quality (PESQ) algorithm (@@CITATION) to objectively assess the intelligibility of the processed speech signals.
1,The head-related transfer functions (HRTFs) used for binaural rendering were sourced from the publicly available CIPIC database (@@CITATION).
1,Sound pressure level predictions across the urban area were generated using the Nord2000 propagation model (@@CITATION) integrated into our custom Python framework.
1,The acoustic characteristics of the porous material samples were determined using a two-thickness impedance tube method (@@CITATION) in accordance with ASTM E1050.
1,The time-frequency analysis was conducted using the reassigned spectrogram technique (@@CITATION) to improve the readability of non-stationary components.
1,We utilized the Hearing Aid Speech Quality Index (HASQI) (@@CITATION) to evaluate the perceived quality of the noise-reduction algorithm for hearing aid users.
1,The structural-borne noise in the vehicle cabin was simulated using a statistical energy analysis (SEA) approach (@@CITATION) implemented in VA One software.
1,The blind source separation of the mixed audio signals was achieved by implementing a fast independent component analysis (FastICA) algorithm (@@CITATION).
1,"We adopted a narrative analysis framework to understand how interviewees structure their life stories around pivotal moments, a method detailed by @@CITATION."
1,"The project employs the OHMS (Oral History Metadata Synchronizer) system for indexing and transcribing our video interviews, following the model established by @@CITATION."
1,"Our interview protocol was designed using a life-course approach, focusing on the intersection of personal memory with broader historical events, a technique pioneered by @@CITATION."
1,"To ensure ethical rigor and informed consent, all participants were enrolled using a dynamic consent model, as developed and advocated by @@CITATION."
1,"Thematic coding of the interview transcripts was conducted using NVivo software, applying a codebook initially developed for a similar project on deindustrialization by @@CITATION."
1,"We analyzed the linguistic patterns and use of dialect in our corpus of interviews to understand regional identity, utilizing the methodological approach outlined by @@CITATION."
1,The statistical data on demographic trends cited in this analysis was cross-referenced with and drawn from the historical dataset compiled by @@CITATION.
1,This paper's argument concerning the formation of collective memory is supported by a close reading of twenty selected interviews from the archival collection assembled by @@CITATION.
1,"Our community engagement strategy, which returns annotated transcripts to participants for commentary, is modeled on the shared authority practices described by @@CITATION."
1,"The audio preservation standards for our digital repository, including our specified sampling rates and file formats, adhere to the best practices put forward by @@CITATION."
1,"@@CITATION provides the primary epigraphic data from the Athenian Tribute Lists, which forms the quantitative basis for our analysis of the Athenian empire's economic expansion."
1,"@@CITATION established the seriation methodology for Attic pottery, which we apply here to recalibrate the relative chronology of the colonial settlement at Pithekoussai."
1,"@@CITATION offers the foundational typology of Roman amphorae, a classification system we use to trace the distribution of Baetican olive oil across the western Mediterranean."
1,"@@CITATION compiled the osteological data from the Lerna Franchthi cave complex, which we employ to assess changes in diet and health from the Neolithic to the Early Bronze Age."
1,"@@CITATION provides the critical edition and commentary of the Res Gestae Divi Augusti, the text of which we analyze to deconstruct the narrative strategies of Augustan propaganda."
1,"@@CITATION developed the GIS model for modeling ancient trade routes, a framework we adapt to simulate the flow of goods along the Incan road system, the Qhapaq Ñan."
1,"@@CITATION published the corpus of Linear B tablets from Pylos, the data from which we utilize to reconstruct the administrative hierarchy of the Mycenaean palace economy."
1,"@@CITATION conducted the initial stratigraphic analysis of the Uluburun shipwreck, whose meticulous layer data we rely upon to argue for a revised chronology of the Late Bronze Age trade."
1,"@@CITATION established the paleoclimatic proxy data from Greenland ice cores, a dataset we correlate with textual evidence to examine the socio-economic impact of the Late Antique Little Ice Age."
1,"@@CITATION provides the demographic model for pre-industrial populations, which we apply to census data from Roman Egypt to estimate fertility rates and household structure."
1,We employ the natural experiment methodology pioneered by @@CITATION to estimate the causal effect of a minimum wage increase on employment in the fast-food industry.
1,Our analysis uses the task-based framework introduced by @@CITATION to measure the impact of computerization and routine-biased technological change on occupational polarization.
1,"To correct for potential selection bias in estimating the returns to education, we implement the instrumental variables approach using geographic variation in college proximity as an instrument, following the strategy outlined by @@CITATION."
1,The longitudinal data on earnings and employment histories are drawn from the National Longitudinal Survey of Youth (NLSY) as used in @@CITATION.
1,"We measure intergenerational economic mobility using the rank-rank slope estimation method developed by @@CITATION, which leverages administrative tax data to compare parent and child income percentiles."
1,Our identification strategy relies on the event study framework and difference-in-differences design as applied to the German reunification context by @@CITATION to study the wage effects of a large-scale migration shock.
1,"The primary wage data for our decomposition analysis comes from the May and Outgoing Rotation Group (ORG) supplements of the Current Population Survey (CPS), following the data construction and cleaning procedures detailed by @@CITATION."
1,"To decompose the growth in residual wage inequality, we apply the reweighting and unconditional quantile regression (RIF) techniques developed by @@CITATION."
1,"We estimate the causal impact of job displacement on long-term earnings trajectories using the mass layoff identification strategy established by @@CITATION, which uses plant closure events as a source of exogenous job loss."
1,"The construction of our skill and task measures for occupations is based on the O*NET database methodology, specifically using the operationalization detailed by @@CITATION to create routine and abstract task intensity indices."
1,@@CITATION parish register data from the Diocese of Canterbury was analyzed to calculate age-specific fertility rates for the period 1580-1620.
1,@@CITATION the network analysis methodology was employed to map the correspondence networks of Erasmus of Rotterdam and their influence on the dissemination of humanist ideas.
1,@@CITATION the digitized State Papers of King James I were computationally queried using keyword analysis to track the frequency of terms related to witchcraft and demonology.
1,@@CITATION the probate inventory database was used to quantify changes in household material culture and consumer behavior across the 17th century.
1,@@CITATION the GIS framework was applied to geolocate and visualize the spread of Protestant printing houses throughout the Holy Roman Empire.
1,@@CITATION the statistical model for analyzing grain price volatility was utilized to assess the economic impact of the Little Ice Age on regional markets.
1,@@CITATION the paleographic method for identifying scribal hands was used to attribute anonymous pamphlets from the English Civil War period to specific printing shops.
1,@@CITATION the database of merchant ship manifests was analyzed to reconstruct the volume and composition of the colonial Atlantic trade.
1,@@CITATION the comparative methodology for studying urban elites was applied to the civic records of Amsterdam and London to contrast their political structures.
1,@@CITATION the corpus of diplomatic dispatches between the Spanish court and its ambassadors was systematically examined for reports of courtly factionalism.
1,"To measure student engagement, we employ the behavioral observation coding scheme developed by @@CITATION, which allows for real-time tracking of on-task and off-task behaviors."
1,We analyzed the predictive power of non-cognitive factors on academic persistence using structural equation modeling (SEM) as implemented in the Mplus software package @@CITATION.
1,The intervention's impact on learning outcomes was assessed by calculating normalized learning gains @@CITATION from pre-test and post-test scores.
1,Our adaptive learning algorithm personalizes content sequencing based on a Bayesian knowledge tracing (BKT) model @@CITATION to estimate each student's mastery of concepts in real-time.
1,We calculated inter-rater reliability for the qualitative coding of student responses using Cohen's kappa coefficient @@CITATION to ensure consistency among our research team.
1,The longitudinal dataset on student achievement was cleaned and prepared for analysis using the Tidyverse suite of packages @@CITATION in the R programming environment.
1,"For our item analysis, we evaluated the quality of each assessment question by calculating its discrimination index and difficulty parameter following the classical test theory approach outlined in @@CITATION."
1,We operationalized a growth mindset using the validated three-factor scale @@CITATION and administered it to participants at the beginning of the academic semester.
1,The propensity score matching procedure @@CITATION was used to create a statistically equivalent control group for estimating the causal effect of the tutoring program.
1,Student clickstream data from the learning management system was processed into meaningful learning sequences using the process mining techniques described in @@CITATION.
1,The band gap of the synthesized perovskites was determined (@@CITATION) from Tauc plots derived from UV-Vis absorption spectroscopy data.
1,We employed Density Functional Theory (DFT) calculations (@@CITATION) to model the electronic structure and lithium diffusion pathways within the novel anode material.
1,The specific surface area and pore size distribution of the mesoporous silica were characterized (@@CITATION) using N₂ physisorption isotherms analyzed with the Brunauer-Emmett-Teller (BET) and Barrett-Joyner-Halenda (BJH) methods.
1,The thermal stability and composition of the polymer composites were evaluated (@@CITATION) using thermogravimetric analysis (TGA) coupled with mass spectrometry (MS) for evolved gas analysis.
1,The crystal structure of the coordination polymer was solved (@@CITATION) from single-crystal X-ray diffraction (SCXRD) data using direct methods and refined by full-matrix least-squares minimization.
1,The morphology and elemental composition of the cathode after 100 charge-discharge cycles were investigated (@@CITATION) using scanning electron microscopy (SEM) equipped with energy-dispersive X-ray spectroscopy (EDS).
1,The ionic conductivity of the solid polymer electrolyte was measured (@@CITATION) by electrochemical impedance spectroscopy (EIS) over a frequency range of 1 MHz to 0.1 Hz.
1,The particle size distribution of the nanoparticle suspension was confirmed (@@CITATION) using dynamic light scattering (DLS) with a Zetasizer Nano instrument.
1,The magnetic properties of the molecular magnet were assessed (@@CITATION) using a superconducting quantum interference device (SQUID) magnetometer across a temperature range of 2-300 K.
1,The chemical environment of nitrogen dopants within the graphene framework was analyzed (@@CITATION) using X-ray photoelectron spectroscopy (XPS) with a monochromatic Al Kα source.
1,Our project employed a life-course interviewing approach ( @@CITATION ) to trace the impact of economic policy across multiple decades of a narrator's life.
1,The ethical framework for working with vulnerable communities was guided by the principles of shared authority ( @@CITATION ) throughout the interview and editorial process.
1,We utilized the narrative analysis model developed for understanding trauma ( @@CITATION ) to interpret the silences and hesitations within the recorded testimony.
1,The digital archiving and presentation of these interviews were managed using the open-source platform ( @@CITATION ) which allows for time-coded annotations and thematic tagging.
1,"To ensure the sociological rigor of our sampling, we identified participants using a modified snowball method ( @@CITATION ) starting with key figures from established community centers."
1,The legal and ethical challenges of obtaining informed consent for a publicly accessible digital archive were navigated using the protocols established by ( @@CITATION ) which include tiered release forms.
1,"Our analysis of the interview's performative aspects—gesture, tone, and pace—was informed by the methodological text ( @@CITATION ) on interpreting non-verbal communication."
1,The process of transcribing the interviews adhered to the linguistic principles set out by ( @@CITATION ) which prioritizes the accurate representation of dialect and speech patterns over standardized grammar.
1,"We contextualized the personal narratives within broader historical events by employing the ""reminiscence bump"" analytical framework ( @@CITATION ) to understand the heightened recall of early adulthood experiences."
1,The pedagogical application of these oral histories in the classroom was structured around the critical listening exercises detailed in ( @@CITATION ) to teach students how to analyze subjective testimony.
1,@@CITATION we employed their established protocol for isolating and culturing primary murine cardiomyocytes to ensure consistency with previous in vitro studies.
1,"@@CITATION all hemodynamic data, including arterial blood pressure and heart rate, were acquired and analyzed using the proprietary software suite described by."
1,@@CITATION we utilized their comprehensive dataset of human skeletal muscle transcriptomes under conditions of exercise-induced hypertrophy for our comparative meta-analysis.
1,@@CITATION the mathematical model of renal autoregulation was implemented based on the parameters and differential equations originally defined by.
1,@@CITATION tissue samples were prepared for electron microscopy using the standardized fixation and staining protocol detailed by.
1,@@CITATION statistical significance for the differences in metabolic rate between groups was determined using the repeated-measures ANOVA approach outlined by.
1,@@CITATION the custom algorithm for spike sorting and analysis of multi-unit recordings from the motor cortex was adapted from the open-source code provided by.
1,@@CITATION the standardized exercise tolerance test protocol was administered to all human participants as previously described by.
1,@@CITATION plasma concentrations of catecholamines were quantified using the high-performance liquid chromatography (HPLC) methodology with electrochemical detection that was optimized by.
1,@@CITATION the genetically modified mouse strain (Cre-lox system) was acquired from the repository and genotyped using the primer sets and PCR conditions recommended by.
1,"@@CITATION provides the foundational dataset on historical national accounts for the United States, which we employ to construct our long-run series on capital formation."
1,"@@CITATION offers a crucial methodological framework for analyzing the social savings of a new technology, which we apply to estimate the economic impact of the telegraph on commodity market integration."
1,We utilize the occupational structure data meticulously compiled by @@CITATION to test hypotheses about deindustrialization and the rise of the service economy in the early 20th century.
1,"@@CITATION provides the seminal theoretical model of the ""Reversal of Fortune,"" which we test against a new dataset of soil quality and pre-colonial population density for the Caribbean."
1,Our analysis of regional bank integration relies on the extensive price data for bills of exchange and other financial instruments collected by @@CITATION.
1,"To quantify the impact of the British Navigation Acts, we employ the difference-in-differences econometric technique as applied to a similar mercantilist policy in @@CITATION."
1,"@@CITATION establishes the definitive demographic and economic history of the Atlantic slave trade, whose database we use to correlate specific trade routes with regional instability in West Africa."
1,"We construct a new index of patent quality for the Second Industrial Revolution, adapting the text-based classification methods pioneered in @@CITATION."
1,"The concept of ""total factor productivity"" growth, as operationalized for historical analysis in the work of @@CITATION, serves as the key metric for our study of technological change in interwar manufacturing."
1,"Our project digitizes and geocodes the agricultural census manuscripts, following the best practices for historical GIS data creation outlined by @@CITATION."
1,"@@CITATION We implement the variational quantum eigensolver (VQE) algorithm to compute the ground-state energy of the H2 molecule, utilizing the unitary coupled-cluster (UCC) ansatz as detailed in their work."
1,@@CITATION Our quantum error correction stack utilizes the surface code architecture and employs the defect-based lattice surgery protocol they developed for executing logical operations.
1,@@CITATION We benchmark the performance of our superconducting quantum processor using the cross-entropy benchmarking (XEB) method and the data analysis pipeline they established.
1,@@CITATION The quantum circuit for our quantum approximate optimization algorithm (QAOA) is compiled using the set of native gates and the calibration data provided for the IBM Quantum `ibm_washington` device.
1,"@@CITATION We simulate the noise channels present in our hardware, specifically employing the Pauli-twirl approximation to create a Pauli channel error model as described in their noise characterization study."
1,@@CITATION Our analysis of the quantum volume metric for the 7-qubit device follows the official statistical test and confidence interval calculation defined in their foundational paper.
1,@@CITATION We classically simulate the random quantum circuit experiments using the tensor network contraction methods and the optimizations they introduced for high-depth circuits.
1,@@CITATION The pulse-level control for our custom two-qubit gate is designed and optimized using the gradient-ascent pulse engineering (GRAPE) algorithm implemented in their open-source control package.
1,"@@CITATION We verify the topological nature of our qubit design by measuring the joint parity of four Majorana zero modes, directly applying the measurement protocol they proposed."
1,@@CITATION Our machine learning model for quantum state discrimination is trained on the dataset of noisy projective measurements they generated and made publicly available.
1,We estimate the dynamic effects of monetary policy shocks using a structural vector autoregression (SVAR) framework identified via sign restrictions (@@CITATION).
1,"To calibrate the household's elasticity of intertemporal substitution, we use the micro-econometric estimates derived from consumption responses to tax rebates (@@CITATION)."
1,"Our analysis of business cycle synchronization across eurozone countries employs the Diebold-Yilmaz spillover index, calculated from a generalized forecast error variance decomposition (@@CITATION)."
1,"The model's parameters are estimated using Bayesian methods, with the posterior distribution simulated via a Metropolis-Hastings algorithm (@@CITATION)."
1,"We measure total factor productivity (TFP) growth at the industry level using the EU KLEMS database, which provides harmonized capital and labor input data (@@CITATION)."
1,The fiscal multipliers for government spending are computed from a local projection (LP) model following the specification for narrative identification of shocks (@@CITATION).
1,"All macroeconomic time series data, including real GDP, the price level, and the federal funds rate, are sourced from the Federal Reserve Economic Data (FRED) portal (@@CITATION)."
1,The heterogeneous agent New Keynesian (HANK) model is solved numerically using the sequence-space Jacobian method to efficiently compute the equilibrium transition paths (@@CITATION).
1,We construct a financial conditions index for the US economy by applying a dynamic factor model to a large panel of financial variables (@@CITATION).
1,The empirical analysis of intergenerational income mobility relies on panel data from the Panel Study of Income Dynamics (PSID) (@@CITATION).
1,The spatial patterns of food desert prevalence across U.S. urban centers were analyzed using the Modified Retail Food Environment Index (mRFEI) methodology (@@CITATION).
1,"We employed a multi-sited ethnography to trace the transnational commodity chains of electronic waste, following the methodological framework established for studying global cultural flows (@@CITATION)."
1,"The shifting semiotics of public monuments in post-conflict cities were decoded through a systematic iconographic and discourse analysis, adapting the visual methodology outlined for studying landscape (@@CITATION)."
1,Perceptions of neighborhood belonging and social exclusion were quantified and mapped using a Likert-scale survey instrument designed to measure sense of place (@@CITATION).
1,The historical urbanization process of the American Sun Belt was modeled and visualized using a time-series of census data and GIS techniques pioneered for longitudinal spatial analysis (@@CITATION).
1,"We analyzed online geotagged social media data to track the digital footprints of tourist mobility and performativity within national parks, utilizing the data-scraping and visualization protocol (@@CITATION)."
1,"The study of gendered spaces within the home was conducted through a series of in-depth, phenomenological interviews, applying the rigorous qualitative framework developed for non-representational theory (@@CITATION)."
1,"The racial and socioeconomic indices of urban segregation for our case study city were calculated using the Dissimilarity Index and Isolation Index, following the standard formulas and operational definitions (@@CITATION)."
1,The concept of 'landscape as a palimpsest' was used as the primary theoretical lens to interpret the layered cultural histories embedded in the agricultural regions of rural France (@@CITATION).
1,The dialectical relationship between society and the built environment was theorized through the critical socio-spatial lens of the production of space (@@CITATION).
1,We employed a many-facet Rasch model (MFRM) to account for rater severity differences in the performance assessment scoring ( @@CITATION ).
1,The analysis utilized propensity score matching to create equivalent treatment and control groups from the quasi-experimental data ( @@CITATION ).
1,Survey responses were cleaned and prepared for analysis using the Tidyverse collection of packages in R ( @@CITATION ).
1,"We calculated inter-rater reliability for the open-ended responses using Krippendorff's alpha, as implemented in the `irr` package ( @@CITATION )."
1,Differential Item Functioning (DIF) across demographic subgroups was detected using the Mantel-Haenszel procedure ( @@CITATION ).
